"stat"	"p_value"	"model"
"pr-issue"	5.54215957421276	0.0000000298763846995342	"pr-issue"
"open_time"	-0.974557339037883	0.329779883758763	"open_time"
"comment_grateful_cumulative"	6.72249903692325	0.0000000000178633919245734	"comment_grateful_cumulative"
"comment_sentiment_max_negative"	1.36688282838293	0.171662035144497	"comment_sentiment_max_negative"
"number_of_comments"	9.33817786981099	0.00000000000000000000980061716824498	"number_of_comments"
"comment_member_ratio"	-8.95271618714898	0.000000000000000000346840755551759	"comment_member_ratio"
"comment_sentiment_mean"	6.34231653792037	0.000000000226335667548611	"comment_sentiment_mean"
"ticket_familyissue:open_time"	3.59613472904788	0.000322980566347567	"ticket_familyissue:open_time"
"ticket_familypr:open_time"	-2.90265829620077	0.00370010112135485	"ticket_familypr:open_time"
"ticket_familyissue:comment_sentiment_max_negative"	-1.27552783813243	0.202122477336641	"ticket_familyissue:comment_sentiment_max_negative"
"ticket_familypr:comment_sentiment_max_negative"	3.87245748618942	0.000107743473892824	"ticket_familypr:comment_sentiment_max_negative"
"ticket_familyissue:number_of_comments"	4.01159957724027	0.0000603087291767784	"ticket_familyissue:number_of_comments"
"ticket_familypr:number_of_comments"	6.53490847960629	0.0000000000636484502155372	"ticket_familypr:number_of_comments"
"ticket_familyissue:comment_member_ratio"	-4.61097921228615	0.0000040077661820977	"ticket_familyissue:comment_member_ratio"
"ticket_familypr:comment_member_ratio"	-9.52893741995141	0.00000000000000000000158901289409048	"ticket_familypr:comment_member_ratio"
"ticket_familyissue:comment_sentiment_mean"	4.38667314072805	0.0000115097551089714	"ticket_familyissue:comment_sentiment_mean"
"ticket_familypr:comment_sentiment_mean"	-0.823909710868125	0.409990862280356	"ticket_familypr:comment_sentiment_mean"
"ticket_familyissue:comment_grateful_cumulative"	0.0585577227852563	0.953304385195186	"ticket_familyissue:comment_grateful_cumulative"
"ticket_familypr:comment_grateful_cumulative"	3.01073499267551	0.00260616198989264	"ticket_familypr:comment_grateful_cumulative"
"comment_sentiment_max_positive"	10.8645971258058	0.00000000000000000000000000169971719067617	"comment_sentiment_max_positive"
"ticket_familyissue:comment_sentiment_max_positive"	5.3005930364907	0.000000115427126170082	"ticket_familyissue:comment_sentiment_max_positive"
"ticket_familypr:comment_sentiment_max_positive"	0.394956686689822	0.692874853711923	"ticket_familypr:comment_sentiment_max_positive"
"comment_sentiment_variance"	-1.15672648000671	0.247384127431423	"comment_sentiment_variance"
"ticket_familyissue:comment_sentiment_variance"	-0.973519306650119	0.330295269474638	"ticket_familyissue:comment_sentiment_variance"
"ticket_familypr:comment_sentiment_variance"	1.23129427753057	0.21821282137988	"ticket_familypr:comment_sentiment_variance"
